class_id,text
1,"REQUEST. I love how you have people on your panels with diverse backgrounds and points of view. But having Marlow and Milo on has no value. They do not share  educated opinions, facts, etc. They make careers out of lying and spreading hate. There is zero value to listening to anything they say. Having the Marlows and Milos on your show diminishes your credibility. Please stop it. Giving them a broader audience is enabling them.  It is normalizing them. You are becoming part of the problem by having them on your show. If I wanted to see nasty dishonest people, I would watch FOX News. There are many intelligent rational people who self identify as republican and conservative that you can have on your show. But, please stop normalizing the extremists."
1,"A poll conducted by USA Today shows only 12% of Amicans support the Senate health care plan.  If we live in a Democracy, why are they still trying to pass It?  Does the opinion of the majority mean nothing?  If not, are we really living in a Democracy?"
1,"Donald J. Trump I wonder why? The CIA handed the Taliban the drone codes murdering mass civillans and their own troops.

Trump's son went to Russia to see the proof and info they new ""+"" to see how I was helping Putin

The CIA handed the Taliban the drone codes murdering mass civilians and their own troops, sabotaging my strategies.

Oblique weapons on fb."
0,When we were little my momma would put gloves on our hand then took the sparkler. We never got burned. I've done it with my 7 and now all 8 of my grand babies. No one has gotten burned or hurt yet. The dollar store also sells the thicker yellow gloves that are used when washing dishes. $1 covers 2 kids. Those go up the child's arm and can be used yr after yr. Teach them to stand away from each other and no running around. If you don't mind then you don't get any more. It's tough being a parent.
1,"http://www.newyorker.com/news/ryan-lizza/how-a-republican-congressman-accidentally-disclosed-a-secret-intelligence-debate

""King had just revealed that the classified version of the report had concluded “that historically Russians have supported Republicans.”"
0,Nashwah Akhtar THE CAPTION LMAOOOOOOO
0,Madeira lasts forever! Hope there weren't any drastic temperature fluctuations or maybe not so good.
0,This too shall pass.
1,"The memos he gave to friends to cover his ass, were probably redacted for the classified info. Plus, just because he spoke to the president doesn't make it classified; Trump could be making the classified part of it up as an obfuscation."
1,Please remember that Hillary is running for PRESIDENT !! So if Mr. Trump is not nice ... she will have to get over it ... Women care more about the safety of this country then we do about what Mr. Trump supposedly said about women .. Stop trying to stir it up ..
1,"Wouldn't it be something if Trump fired the special prosecutor due to Comey's admittance that his revengeful leaks was meant to influence the Justice Dept.? All his maligning of Trump and needing a safe space from him just showed what kind of man he really is, certainly not the upright and untouchable honest person everyone said he was. He showed his colors when he didn't stand up to Loretta Lynch.  If he had come out and said Trump was not under special investigation, would there had been need for a special prosecutor. He deserves not to be the FBI director or any other place protecting our country. He went along with Lynch and Hillary, what else has he went along with that we don't know about."
0,I hope he does it
0,Laurita Corona I remember we were talking about this idk why. 😂😂
1,"LMAO. Fox is in bed with the biggest snowflake president in history and you're calling others snowflakes?? HAHA

Just wait till that little, spoon fed, small hands, military skipping, woman raping, momma's boy, who is your leader, to be tried for Treason. Then we will see you little republicans meltdown. It will be epic."
1,"Ivanka had no business being there in an official capacity. Elected officials, and confirmed US ambassadors are entailed to represent the US in formal international relations. As a US citizen, I thought it was inappropriate for her to represent us. I would feel the same about any executive adviser at a global summit."
1,I look forward to visit. The treatment he has received from lefties is a disgrace. He has put a lot of money into Scotland too. Look forward to welcoming President Trump to our shores. We will also be seeking a trade deal with him so if the lefties really do want what's best for our country they will welcome him too.
1,Poor widdle boy getting his feel hurt.  They're laughing even harder now at this despicable monstrosity.  Next he'll fire nukes on France 🇫🇷 because Macron showed him what a real man's handshake is.  Get him out before he destroys the planet.  He's a disgusting excuse for a human.
1,"Several emails over several days....several people present, including 2 relatives and trump was in the dark? The facts of trump's total involvement are in the actions he took, the words he spoke and the timing of all of it. Pence needs to apply the 25th before Congress, bet it passes first vote too"
1,CNN is the king of FAKE NEWS!
1,Megyn your show tonight was terrible - I have always loved watching you so I hope this was just a bad night and you will be your normal great tomorrow night
1,Bob Muller should investigate into the comments made by Ryan and McCarthy.
1,SUBSIDISING THE WEALTHY ON TAX PAYERS BACKS.
1,"LOL , and since when did Rachel become an Expert on Foreign Policy ??? If Trump didnt meet with Putin , she would still find something to criticize the headline would be "" Trump snubs Putin and gives him a pass "" . Rachel makes things up as she goes and MSNBC lets her ."
1,"Hobby lobby knew what they were doing, there is evidence they attempted to hide the shipment."
1,This man is such a IDIOT he has to tweet out his b*llsh*t everyday. Someone tell me how is his tweets helping the American People or getting any Presidential business done. WORST PRESIDENT EVER!
1,Hah ?   He left the Republican Party 10 years ago
1,"What a buffoon, employing buffoons. Altho we were assured he only hires the best. The evidence shows otherwise. These are far from his first such mistakes. arriving in Israel after leaving the ME, remember Panama, getting other leaders titles wrong and on and on."
1,Amercia should sue the DNC for trillions of dollars and help support this familey
0,"You see   , I commented on this stuff a while back and I alluded to the 12 Traditions of Alcoholics Anonymous   , tradition # 11    to be specific  , in an effort at demonstrating the core belief of most recovering alcoholics in that the only requirement for membership into AA  is the desire to stop drinking or drugging  .   And what these treatment centers have done over the years    , ALLLLLll of em  from alcohol and drug rehabs to weight issues to gambling to shopping too much  et al  , and they have pirated the solutions to addiction from the steps of the AA program and attached a price tag to them   , thus it was doomed to disaster and failure  .  You see  , the reason AA and NA are free  / don't require money   , is because they know    that once the alcoholic or addict gets sober or clean , they become responsible citizens yet again and they will help support the individual club houses they attend financially of their own accord  , meaning help pay for coffee  , the chips and literature and light bills ...."
1,"Muslim name, Muslim parents and relatives, Muslim all the way. Hard for me to believe this happened in the USA, but it did. Thank goodness we have an AMERICAN in the WH."
1,"Apparently the GOP has a different definition of a democracy and how to ""preserve, protect and defend the constitution of the United States"" than all other Americans."
1,"Over the weekend, Donald Trump Jr. confessed that he, Jared Kushner and Paul Manafort tried to conspire with a lawyer with ties to the Kremlin in order to gather damaging information on Hillary Clinton. The lawyer in question sought to trade the information for promises to repeal or weaken the Magnitsky Act, which sanctioned Russia for killing a Russian dissident. The fact that these three ended the meeting when it was clear that the lawyer did not have the information they wanted is immaterial. Soliciting it is a crime in itself. Oh, and the three also lied about having the meeting until they were exposed. Tick, Tick, Tick -- BOOM!"
0,Like father like son
1,"Bail provides a level of accountability.  If you can't afford the time [which is money], don't do the crime.  Not a difficult concept, really."
1,"*searches for all the comments bashing NYT and climage change*

Wow didn't need to look far, you guys outdid yourselves. Just remember that no matter what the newspaper will print whatever the hell it wants and the fact that it pisses you off is comedy gold to me :)"
0,CONGRATULATIONS
0,"You say what I think and feel. You then go into detail. Add a touch of humor, and yours is my favorite tv show from all that's on tv. Don't ever stop your show! P.S. a little info: Long Island Jewish grandma! Hey come here for a concert. I'd love to see you live."
1,Trump could not articulate five coherent sentences about the substance of the Paris agreement with a gun to his head.
1,"Well ,Putin was moving low key pretending being part of the Rothschild world puppets when he flip all of the sudden he is the world's evil."
0,Abdul Yusuf
1,West Virginia: Open for Business Christopher Kehrer
1,"Karma for the rioting,burning buildings libtards. Hope your state burns to the ground"
1,That’s how I deal with alt right trolls.
1,"Dang it! Idaho's not on the list! Welp, guess that means I'd better wait for the police to show up. Heaven forbid I do anything that clashes with the ideals of liberals."
0,This tells us what most of us already know. Please read.
1,"Before ACA my wife and I paid nothing monthly for coverage and nothing for urgent care visits. Now we pay $200 a month, plus I just got a bill in the mail for two urgent care visits I had last month from tic bites that turned out to be lyme disease for $287. I want my old plan back that I was promised I could keep which turned out to be a lie."
1,and I'm sure that Jr. NEVER discussed it with daddy..... neither did his son-in-law or his campaign manager or Sessions or Page or Stone or Tillerson or Ross or any of the other hundreds of connections to Russia.....
0,It's a cultural thing.
1,Democratic stronghold.
0,This could actually be good. Everyone should have a say in the future.
1,"What's wrong with that? I bet if Macron said what Trump told her, everyone would be like: ""Aww Macron is such a good man, I mean he's a gentleman 'cause he makes women feel comfortable in their own skin... Blah, blah, blah"" It is not a crime to compliment a woman. This is so LEFTY"
1,Trump apparently saw Sasse on Fox Noise and had to tweet. Republicans need not worry (outside of the fact that they are morally bankrupt corporate toadies and their president is con man) about this being Trump's position. He has none.
1,I can't wait to hear what Flynn has to spill. We will be all revited to our chairs on that day! Cars might even stall on the street!
1,"Tillerson, Trump, and Putin: ""so the drilling can start right?"""
1,There are more people that lost their jobs at block buster. is he bringing back blockbuster?
1,"Ya all should send ICE to Monroe Washington. Over flowing with illegals there. I moved out of that town because tired of the gangs, and drugs and 400 kids living in 6 apt."
1,Hope the Watchdog group sues Hillary too.  Her people colluded too. http://www.washingtonexaminer.com/report-412000-dnc-insider-ukraine-officials-spread-dirt-on-trump/article/2611650
1,"UNDERSTANDING
HEALTH CARE IN AMERICA

Over and over and over again we hear the American citizen ask, ""Why is our country the only nation in the industrialized free world that doesn't guarantee free health coverage to its citizens?""

It's because we aren't listening to the ANSWER or maybe because we just find it too difficult if not impossible to believe.  

That answer is, ""Because we are a CAPITALIST society"".   That means we pay for whatever we get. The federal government can't offer us 100% guaranteed free health coverage because that would compete with free enterprise. It would never get past Capitalists. 

In hard, harsh language, as a health care provider in a Capitalistic society, my right to charge you to be able to stay alive at whatever is the cost I choose to impose is greater than your right to stay alive if you can’t afford it. What's more, that's the LAW; not in those words of course, but it is the LAW.

The bottom line is that in the richest country in the world – wealthier still than the next 4 wealthiest countries combined -- we will wreck our savings, sell our homes, beg, borrow, steal -- or die -- in order to get the kind of health coverage we finally achieved under President Obama and which Trump is working overtime to take away from us. Those are the alternatives to health care now facing Americans under this administration because, once again, the insurance company has the right to charge you to be able to stay alive at whatever is the cost it chooses to impose, a right greater than your right to stay alive if you can’t afford it. 

The ""president"" agrees with this “death panel” policy.
So too does the majority of the House. 
So too does the majority of the Senate.
So too will a Justice system imbalanced 5-4 and likely to be soon imbalanced 6-3 or even 7-2.

How in the world did we EVER get here?

I will tell you. On election day you decided to watch World Wide Wrestling instead, or to play some game on your computer. Maybe you just spent the day doing the couch potato. Maybe it looked like rain and you decided not to chance it.

In essence no one really did a thing to you. You committed suicide. Your contribution to changing the status quo was your decision to do nothing.

There are 8,760 hours in a year or 35,040 hours in the 4 years between elections. You need maybe 2 hours to go to town and file for an ID and perhaps another 5 to go vote on a heavier-than-usual election day turn out -- 7 hours total. Round that to 10 hours to allow for a flat tire or a stop at Juan In A Million's for an awesome taco and a beer on the way back from voting. Bottom line, 10 from 35,040 still leaves you 35,030 to do everything else.

I don't care if you hold down 3 jobs, have no car, live 3 miles from the closest bus stop or happen to be sick 95% of those 35,040 hours. You are still left well over 1,000 hours to get an ID and go vote, not to mention you have alternatives that will consume even less time -- such as mailing in your ballot. 

Consider this, that you may instead decide to find a full day to take to the streets later on and participate in a massive protest with 100s of thousands of other protesting citizens, but not a half day or less to go get an ID and vote?

That’s an excuse looking for a reason to be the poor, helpless victim or more dramatic still, to down a double Prestone Anti-Freeze Margarita. Do Juan In A Million's instead. It is much more satisfying, plus you can STILL take to the streets after the fact to protest -- and maybe even to CELEBRATE, not to mention you'll be healthier, happier and in much better financial condition because you voted."
1,"WHY, in God's name, would anyone kill such a beautiful creature?? What is WRONG with these people?!"
1,"So, uh, Dems...lost another one, huh? Yeah, bet that smarts after wasting tens of MILLIONS on a race that really, in the big scheme of things, didn't mean much. But, oh, how the media / Dems built this one up to be...The. Long. Awaited. Trump. Backlash. Yes, the dreaded BACKLASH!!!! And yet, here we are...again--sigh--with Dems deflated. But, at least you have Ms. Maddow to tell you just how unpopular the POTUS really is. After all, the media says so, right? Here's a new thought for the liberal media. Instead of assuming everyone thinks like you and chattering in an echo chamber, maybe, just maybe, ponder this radical idea. What if millions of people dislike you as much as you say people dislike Trump?"
1,"FILIPINO COMFORT WOMEN exist/existed. But it was deleted in Jap history, for good measure. No apologies either. So sad. Painful. #justmy2centtake"
1,"I heard that the doctors in the U.S. have since rescinded their offer of assistance, because they say that the treatment would not benefit Charlie. I don't know if that is true or not...? People on BBC's FB page told me that when they got stuck into me for saying that I don't think it is right for any government or court to overrule parental rights and decide that this child must die.

Besides the insults levelled at me, some pointed out that, given Charlie's current situation, prolonging the inevitable is tantamount to child abuse.

I still find it deeply unsettling that a court can overrule parental rights and decide that a person, in this case a baby, should die."
1,But ..Why?..there are enough Lawyers working on Russia ..Face Mr Muellers decision...don't try to infiltrate to squeeze out of Impeachment. Even your Lawyers have Lawyers its a Big Joke. FAKE Pres.so called it.
1,"Trump and his ilk are trash. We the people, the MAJORITY of the people, must continue to call Congress to remind them that they work for us and that we will vote them out. Don't normalize what is happening. Resist!"
0,That guy is just plain retarded
0,"I've watched you from your start, I bought your book. I'm done now."
0,This might not have happened if he was sleeping in a tent.
1,"Glaring ethical violation. Under the ABAs Model Rules of Prof. Conduct here is a clause for violations for engaging in conduct unbecoming the legal profession -said in various ways, adopted in various ways by different bar associations."
0,This post is just common sense.
1,I KNEW this was going to happen!!!!! Dude even smirking. BITCOIN is a SCAM!!!!
1,All rethugican states too....hmmmmm
1,Our big orange clown is mentally unstable. He really is. That man is insane. And not the good crazy but the really bad kind OF crazy.
1,"Psycho Joe has zero credibility!!!
Ignore this fool.."
0,Well said Joy Reid and Others.
1,"Who actually cares. Seems to be a thing for the rich to use Russian banks. You know like Podesta and his family, Maxine Waters (sp?) to name a couple and, let's not forget the Clinton's Russian connections. Trump does have a golf course in Russia so....."
0,The PALE Horse followers.
0,those people have good pushers:) im jealous.
1,Apologize to you for what????  You took on a job that you are totally unqualified for!  You should be apologizing to the people who believed in you for being so incompetent!!! As well as the rest of America!! Idiot!
0,Ilde Contreras
1,"I also read that Donald, Jr. had impure thoughts on a steamboat landing. Those Trumps are corrupt."
1,"Communists bitch about:
[insert issue, today's date]

Meanwhile, ☆Trump 2020☆"
0,Noooo! In N Out burger will go up in price.
0,I think Thomas is going off the rails...he came down on the right side.
1,Only human animals can use the house of prayer as a terrorist base !!!
0,Praise the heavens. Take all my money :)
0,Peter Fraser check these out 😂
0,Allan Berke !!! It only took 15 years! Smoke 'em if you got 'em.
1,No. She i becoming increasingly adorable. And CNN  and Erin Burnet becoming increasingly crying babies.
0,Thanks t FOOLS!!
1,not mention Rexnord and UTEC closed and that totals 1000 jobs because they supplied Carrier. The only jobs that were slated for Carrier to stay were either automated or IT and that was about 300 jobs.
1,It appears she is the only one in the royal family with insight into their hypocrisy.
1,"""Of all the forms of inequality, injustice in Healthcare is the most shocking and inhuman.""
-Dr. Martin Luther King, Jr."
0,One of the best looking first since Jackie Let all those who hate envey.
1,Some truth to this agrument. Hard to take serious when he has a private jet.
1,"Omg so, so sad. 😓. I pray for this to end.  What has happened to our country."
1,Im so freaking tired of being treated like the idiot Trump is. We aren't stupid. I just dont understand how he keeps getting away with his horrible behavior. There is not once ounce of President like character and morals in his sad sad body.
1,Even more interesting than the article itself are the comments that follow. Most NYT readers instinctively attack Brooks because he is conservative. One wonders how the same column might be received had it been written by Paul Krugman.
0,crackhead
1,He's a true patriot!
1,"So Proud of my President,MAGA"
0,Elias Antelman u
1,Why does race still matter it's 2017 🙄
1,"So are we going to hear an affluenza defense? I mean, it's already been used for a hit and run, and the rape of an unconscious woman- why not the murder of a bunch of ""pill popping junkies""? (his words, not mine)"
1,CNN post the truth about how Clinton should be in prison and then you'll earn some of my respect back. Until then you're nothing more than #fakenews
1,I am more concerned about the future of healthcare and the trillion dollar infrastructure spending bill they are trying to sneak passed us. I'm wondering why rush isn't concerned?  Rush has more appeal as the opposition. He's not good at being a boot licker..
1,Fireworks are annoying and Trump wont see four years.
1,"They just love to muddy and conflate issues and hope the public is stupid or confused enough to take their words at face value. They can't separate the Comey memos. They can't separate the DNC and Podesta hacks.

Truth be damned because #fakenews."
0,"Wolves pose no danger to humans. Hybrids; yes. True wolves, no."
1,Of course- this is a government for big money interests.
0,Who cares?
1,Private vs. public schools? 45 is walking proof which one is weakest....
1,"Splitting hairs , Nazi, or BLM ?...Very Spooky, this in America !"
1,They pile on 20 officers and beat him?  They dragged him out of car and beat him. Why not ask him to open door and come out? It looks barbaric. The polie chase looked restrained and strategic. And then...
0,In most cases ... Elusiveness = Guilt gnawing on conscience ...
1,Britian is going down the drain (where it actually belongs)!!!
1,What causes the world problem we into today cause of such ignorance and greed.we kill people and say we want to sleep soundly. When someone said is sick of headache it isn't just that which is called sickness but those on position yo make things right but so sick that their viruses has spread all over taken more victims which is sad from the suppose house of medicine those that said to have the cure of all but so the cries and sorrows of many will not rest till their answered be said and why be answerd
0,Lori Hollow
0,Deborah Ribeiro seu país favorito é muito complicado rsrs
1,The women should be prepared to protect their private areas in case he shows up.
1,"United we stand! This is how America should act. We may be different and unique but when the going gets tough, the tough get going and under pressure we should all stand together. The persons in danger don't care if the people in the chain are black/white, straight/gay, looney liberal/racist republican; likewise the people forming the chain don't care who's at the end in danger. This gives me incredible hope for the future of America."
0,Beautiful view
1,Investigate USA war crimes first fuckers oh I forgot ISIS is USA ok you may proceed (what a farce) #fakenews
1,"This is a good idea, Democrats should hold daily press conferences since republicans won't!"
0,Awwww too bad...
1,Global warming everywhere in this world!
1,Good after all the crooks have their day in court jeff can live in Gitmo.
0,Man god pig 😂😂😂😂😂😂😂 rotflmfao.
1,Never going to happen. Push the Chinese too hard and they might shut down Ivanka's shoe factory.
0,good- he was bad kermit
1,"I clicked on the laugh emoji, but actually this is so sad that our country is being held hostage by morons, racists, and religious nuts."
1,That's so true. What the news said about Trump and his people.  They are fake news. I'm. Sick and tried of them make shite up . every time they ask a question. I think they need to stop with  their bullshite. Up with the true. Because we need to know the true.  About hem and Russia.
1,"If the people prior to Trump did at least half their jobs while in office this would not be the case. Once again, the books have been cooked and the public is the victim. So, since all the crap has piled up some one had to clean it up. Lots of dirt swept under the rug for a long time. So what you're seeing is cleaning up of negligent officials. Trump didn't make the dump, but he's going to clean it up because if he don't the citizens lose."
1,"“I am going to give a major speech on probably Monday of next week, and we’re going to be discussing all of the things that have taken place with the Clintons"". ""I think you’re going to find it very informative and very, very interesting. I wonder if the press will want to attend. Who knows?”

- nah. He didn't know anything about it 😂"
1,Illegals are already too scared to use their government benefits right now such as food stamps ebt etc. i say APP on!!!! 😂 liberals sooooo out of touch with reality.
1,"Just in time for Father's Day, give the conspiracy monger Alex Jones a platform to further torment the families of little children who were annihilated in their first grade classrooms, along with the adults who tried to protect them. Way to further their torment and agony. No ethics, no conscience Megyn Kelly and NBC. This is beyond sickening. How low do you go for money? Now we know."
1,"Why does he clap all the time, reminds me of the communist when they get together. Weird!!"
1,"At this point, they're just defiantly daring the country to do something about all this."
0,Ignore the ignorant!
1,President Trump is a Conservative God!
1,"Hope this deplorable man never finds peace his whole life. You deprived a 4 year old girl of his father. Killed the man in front of his daughter and girlfriend. This is freaking brutal and bloody act. Racist jurors found him not guilty. 
He deserves the death penalty. F@&$ this Pig."
0,werllll. she did.
1,Thank you US government for doing this to our people.  Legalize pot and stop prohibition.  You are killing our people.
1,Let this be motivation kids that anybody can become president
0,"Beautiful story, I wish you both all the best, it seems like your going to get that home run after all, congratulations."
1,She would never ever get my vote!!
0,That's shocking!!! 😵
1,"The Republicans are struggling to keep at least one promise. Oh wait, they promised Mexico would pay for it! Give it up - you're embarrassing yourself!"
0,Eamon Littlee Niall Little
0,👸🏻
1,I'm so incredibly embarrassed to be an American right now. And I love this country more than any other. He's just pathetic.
1,"It's all about revenge Rush! Liberals want Trump out for what they think he did to Hillary on election day, they want revenge. Look up the election of Nixon vs McGovern in 1972, after that election, Nixon gave Liberals everything they wanted but they were still bitter for McGovern embarrassment lost. The press did not rest until Nixon was ousted! Good luck doing that Donald J. Trump, he surely is not Richard Nixon."
1,You act like the DNC/Billary wouldn't accept the same information about their opponent.
1,"only the rich are effected by stock exchange. dow was 6000 when Obama was 1st sworn in, look at it now. how many times will we bail out crooked corps before it is enough?"
1,"We lived in Detroit on Cheyenne Street and I recall having to crawl on the floor because you could hear gunfire all night. I remember going to my grandmother's and my aunt apartment I do believe they lived over on Vernor Street and it was trashed,  there was cash registers in the street a lot of garbage. Detroit was never the same after that."
0,"Deflection and denial. Pictures usually say a thousand words, but this is much much more."
0,"Every day I think it can't get any worse, and then IT DOES😞"
1,"Alex Jones  I'm getting my Shirt today! I visited the store a few minutes ago, and I must say you guys have great discounts on items. 🤙🏻✌🏻 Also I think CNN deleted my memes I posted on all their FB profiles! Oh well, they won't last long! IM ALSO SENDING THEM GIF MESSAGES!😂😂😂😂"
0,Senseless tragedy.  😂🙏
1,Of course he broke the law. THIS FAMILY HAS BROKEN COUNTLESS LAWS AND THE GOP HAS REMAINED SILENT. Makes you wonder who's into trump and for how much. #TRAITORS #RESIST #LOCKUPTRUMP
0,Amanda
1,"How dare you to bring logic and reasoning into the conversation! Signed, Every Trump supporter."
1,They want you to fight each other to balance your economic power.
1,"Its not global warming. Its the government trying to scare you into going green, because the green business is a multi TRILLION dollar business. Earth has changed shape since its existence, just like the united states hasnt always looked the way it does today. Climate shift is just mother nature doing its thing"
1,Why?  They can make them in a lab.
1,"Assumptions. Of that other 20%, a sizeable amount are doing work UK born people (also those on benefits) flatly refuse to do because it is beneath them. This includes ""grey"" work in pubs, fastfood restaurants, hotels, food production and seasonal farm work."
0,by what reason natural death or external attacked?
0,"Myriam Raquel Hanna ""I need to poop""😂😂"
0,I think it's wrong. I understand being miserable. But it may have  a purpose. Its sad but it's not up to us.
0,Evil people! Hope they get what they deserve!
1,"Why not just call it ""terrorists of America""?"
0,Hands down.
1,Jenna Snedden you know he'd have my vote! ;) trumps in...so why not him! Make the trailor park great again!
1,"Would love to have seen the interviews, but they weren't broadcast by Comcast in our Wilmington, DE area 19805; I have no idea why.  Maybe FOX could have a repeat.....PLEASE."
1,"We need to get our government in order.
This is confirmation that we need solutions not Fake WH or dishonorable handling of our highest office.
They did not tell the truth and our system needs to deal with that as it was designed to do.
Time for checks and balance."
1,"Same thing happening in the Naples area.,Bonita Springs used to be affordable for working people. Not anymore"
0,Ryan Kusuma
0,Hey! Free beer.
1,Is National Review's grammar is worse than Trump's? 😆
1,Insanity. So sorry for the innocent people harmed.
1,"Remember that lovely little ""assessment"" report released to congress and the press breaking the ""proof"" of Russian interference? Barely a moment was spent describing the supposed proof, more time was spent on what is an ""assessment"" or ""judgment"", how they reach assessments or judgments, and how they rate these assessments and judgments.

But the majority of the report was actually dedicated to showing that RT was an arm of Russian government propaganda.  The report even went so far as to detail examples of what they call ""propaganda"" including:

RT covered Occupy Wall Street and came to the conclusion that Wall Street is greedy.  Who woulda known?!

RT covered fracking and said it was bad for the environment. Scandalous!

RT coverage questioned the integrity of U.S. elections because of the undue influence in big money in our political system. Hmmm...didn't we have a candidate who basically ran their campaign on this topic?  And drew tens of thousands to hear that message, filling stadium after stadium to overflowing? Oh yeah...I think his name was Bernie.

And most egregious of all, the straw that must have broken the back of the voters in the U.S. and affected the election, thus proving Russian meddling, RT actually had the audacity to give coverage to the third-party presidential candidate debates.  How could they?  How dastardly!

These and more were listed in that report as examples of Russian ""propaganda"".

Propaganda my ass. Seems to me like RT was committing actual acts of journalism.  

This is the insane nature of the push to try to prove in some fashion that ""Russia did it"" even though not ONE of our intelligence agencies have actually examined the DNC servers, multiple FBI requests for access having been denied by Debbie and the DNC.

Perhaps they can't hand over the servers because they don't want what is in them to become available as potential evidence in the ongoing class-action civil-suit against Debbie and the DNC for defrauding U.S. donors to a Democratic party that claimed it was running an equal platform for ALL Democratic presidential candidates when they had no intent of backing anyone but Hillary.

There would also surely be more evidence in there of the pervasive and egregious election fraud committed on behalf or at the behest of Hillary in the primaries.

As well there may be evidence of The Clinton Foundation involvement in essentially laundering donations for Hillary's use in the campaign. To my knowledge, there is STILL an ongoing investigation into the Clinton Foundation as well, noting the closure of one of their main means of fundraising, the Clinton Global Initiative.

Or maybe there simply isn't any evidence of Russia hacking, which would mean the DNC emails were leaked, and the question then turns to ""Who LEAKED the emails, and attention will swing right back on to Seth Rich and his ongoing murder investigation.

Regardless of whether there is proof of any Russian interference or not the fact remains that Debbie and the DNC refused access to those servers, and NO ONE, not Debbie, not the DNC, not John Podesta, not even Hillary, are asking that the servers be examined so the truth can be known.  Even IF there were actual proof of Russian interference there, which I seriously doubt, that they have not relinquished those servers makes it plain to see they are hiding something in those servers.  To not hand over the evidence to do what they so badly desire, which is to take down Trump and Russia simultaneously, it is obvious that they are hiding some thing, or things.

We must subpoena and examine those servers, not to look for evidence of Russian hacking or interference, but to look into the evidence of ANY improprieties or illicit activities on ANY party or party's part, from the beginning of the primaries to the end of the general election. 

And until that happens, until our intelligence agencies actually have their hands on those servers and whatever proof they hold, instead of relying on the ""assessment"" of a third-party cyber-security firm employed BY the DNC, and until they transparently release solid proof of such meddling, I am calling the ""Russia did it"" narrative complete bullshit, a political move aimed at demonizing Russia to sway American sentiment in favor of expanded perpetual war for the sake of profit, power over, and regime change's sake. And such ugly brinksmanship might even put us in a shooting war WITH Russian, a major nuclear power.  These are dangerous lies in a dangerous game they are playing, a game where OUR propaganda machine keeps telling us ""Russia, Russia, Russia."" They've got nothing on the skill of our propagandizers!"
