class_id,text
0,Aaron
0,Jean Matusiak
0,Linda Nixon Nixon
0,"Success is knowing your purpose in life, investing through
Alysha McDermott platform, Has profited me a stream of $35,788.99 passive income few months I joined her crypto club."
0,🐈‍⬛🤣
0,The dog looks scared to death! 😂😂
0,Mary Socaciu
0,Niceee😍😍😍😍
0,Incredible photos!
0,Zuzanna Podolski
0,"Success is knowing your purpose in life, investing through
Alysha McDermott platform, Has profited me a stream of $35,788.99 passive income few months I joined her crypto club."
0,Oooooooooooo
0,Alma Šoštarić
0,❤❤❤
0,"It takes determination to see a dream come to pass. My life has changed since I started investing in crypto currency. I first profited $35,788.99 ROI through Alysha McDermott platform.
Highly recommended!"
0,Gabrielle Bouché 💝💝💝💝💝💝
0,Good looking pooches but my Barcs was simply the best
0,So cute and adorable
0,"Adorable, you looks like twin"
0,Sweet
0,Sweet furbaby x3
0,they look so cuddling cute!
0,BEAUTIFUL
0,Togetherness ❤️
0,Paricum Ramaswamy
0,Sleepy babies
0,Q
0,Cute
0,Zallig
0,David Cozl
0,Angus Stewart
0,kelly♥️
0,TC Dileks Sgm
0,🙈
0,Ashlynn Brooks
0,Michel Gleis Katzen können sehr nützlich sein 😂
0,Advaita Rebel Ramlotchan Me
0,Simone Sanchini
0,Alyssa Wiley Kaela Wiley
0,Herry Pramono 😄
0,Manon Van Der Waal van Dijk wat voor jou😜
0,Abigail
0,Melanie Ross Gonzalvo Quiambao 😂😂😂
0,Funny I would do this with my puppy!!! 🤣🤣🤣🤣
0,Tikrai gražus
0,real and live pur 😂
0,Hey what's that thing? Is it the multi purpose object that will shake your soul while hearing music?
0,That’s Right 😍😍😍😍
0,Its a catground
0,Rosemary Tavares
0,❤ ❤ 👍
0,Silvia Camboni
0,Maressa Teles
0,😂😂😂
0,😍😍😍
0,Mai Elessawey
0,Thanaporn Songkarn
0,Cody Billingsley
0,Jordan Harland
0,Roberte Oudry
0,Rajan Sharma
0,Cute kitty
0,I would have taken him in a heart beat. We have two little chihuahua mix dogs from the humane society. Best dogs ever and so full of love. You should try it if you're looking for a pet.
0,Thank you Lord. Please bless the people who took him.
0,Poor thing ❤️😿
0,So sad i wish i had a farm to take them all
0,"Glad to read they 've found a ""foreverhome"" for Speck 💚"
0,❤❤
0,Anya Heneghan
0,😄😄😄😘😘
0,Epsie Cooper ... Just like Bumbles!
0,I think most of them look better before their trim.
0,"Not true, depend what breed. Never husky, to name one."
0,"Talk about great makeovers, I need one !"
0,Elaine Jones I see what you mean… June needs to stay looking exactly as she does now. 😍
0,ME TOO GILL !!!!
0,"Amazing, beautifully done"
0,Love you too
0,Aww Mommy kisses I got them this morning from both my Cats
0,Meowing Love!! 💕💕💕
0,Awwww. Too cute and sweet!
0,Sweet . . . 💖🥰
0,The best necklace is the arms of your children around Your neck. 😊
0,"Awww, just adorable!! 😘💖💖"
0,Mami Mia Mercy Orellana Linares ♥️😍
0,Lovely cats
0,Awe cute as any thing
0,I have. NEW KITTENS. ❤
0,Sooooooo cute
0,Aww sweet baby ❤️
0,Love ii.
0,Are you a cat lady also?
0,Awwwwww
0,Sweet
0,Jakie słodkie
0,Irene Lindgren
0,Stientje Bakker-klok
0,Esto es lo mas tierno que veras hoy...
0,Victoria Alvarez Gomez
0,Dave Nasr
0,Lindezas 😍
0,I love you mama! ☺️💕
0,Daniela Tattermuschova
0,Wendy Reeve
0,Kitty prolly just finished biting Mom on the head or her ears. It's definitely not kissing her as we would like to think.
0,Maia Poespa AB
0,Rosalia Iacovelli
0,Chaplin Mascota
0,Sweet
0,Constance Benton
0,Que cena tão maravilhosa!
0,Sônia Paula Soninha
0,Gwendy Anna JoHansen
0,Doina Petrisor
0,Roberte Oudry
0,Chuum Kramer
0,Heather Child-Aldred
0,aawwwwwwwwwww ❤
0,Ana Sostre
0,Total love.
0,Precious ❤️
0,Beautiful ❤
0,Que lindo
0,Absolutely beautiful ❤️❤️🥰😘💕🐱🐾
0,Juan Arriaga
0,Diane Brzowski
0,❤️❤️❤️
0,fofura
0,Beautiful cats
0,Francoise Billard
0,Aida Lopez
0,Aida Lopez
0,Cuteness overload...
0,❤️
0,👀♥️💋
0,Francoise Hochart
0,Sweeeeet!
0,Milica Petrovic
0,Aaa this is so awesome 💙💙
0,OMG how sweet
0,"Aww, how sweet 😍"
0,Awww
0,Zo lief
0,Miss you mom😢
0,Samuel Castrale
0,Megga cute.
0,This is so precious 😺💕🐾🐈‍⬛
0,Uy q divinos
0,Leah Nealon
0,If some people be like that it would be nice.
0,Always.💕
0,So sweet
0,Willi Will
0,Willi Will
0,Willi Will
0,Love you too
0,Precious
0,❤️❤️
0,Adonis❤️❤️
0,❤️❤️❤️
0,So Sweet
0,Too precious 😍
0,"Ravyn Yarbrough
Couldn't resist"
0,Karen Yarbrough
0,Such a good mama
0,Aww🥰
0,Violeta Skipitienė
0,So sweet❤️❤️
0,Cuki baba
0,Adorable capture🤗♥️
0,❤❤❤
0,Camille Durocher
0,Too much cuteness
0,Oh sooo sweet.❤🤗
0,Irene Rimkus
0,❤️😍❤️😍
0,Gorgeous
0,💗
0,So cute 🐱🥰
0,😻
0,💕💕💕
0,Love this beautiful picture
0,😍
0,So sweet😘
0,So cute
0,Quirion Beverly
0,kawaii
0,Patty Reid Deal
0,Elena Adam
0,Absolutely precious 💖💖
0,Adorable!
0,So sweet
0,Very cute.💜❤
0,So sweet
0,Ahhhh
0,Nur Hayati
0,Precious🙏❤️
0,Carmenza Torres
0,Mike White
0,Never separate this mom and baby God bless❤️❤️❤️❤️❤️❤️
0,Ela Elizabeth
0,Beautiful!
0,Sigita Kozemiako
0,So adorable!
0,Zuzanna Podolski
0,Soraya Monteiro
0,They are so sweet love them
0,So precious!! ❤
0,"Such a beautiful, gentle Face"
0,Holly BuckseyDave James Ide
0,Cutie
0,Sooo beautiful thank you
0,Engy Ibrahem
0,Melissa Ashby
0,I love these colours.Such a beautiful dog!
0,"How can you say ""no"" to those eyes when he says he loves you all the time?😘😘"
0,Beautiful
0,He looks so sweet!
0,Sweet. Adorable 🥰
0,I want him/her!
0,What a gorgeous dog xx 😍
0,Look at those eyes 💙💙💙
0,BEAUTIFUL ❤️
0,Wow! Beautiful
0,Great picture
0,Gabriel Braun
0,"Cute
Just like my Troy
I miss him ☹️😞"
0,Nusselig.
0,Cane stupendo
0,Gorgeous pup.!
0,Rafael Braem
0,SWEET❤️❤️❤️❤️❤️❤️
0,Rupa Banik
0,Laura Legge
0,Diane Brzowski
0,Annelie Glad
0,They are soooooooo precious!
0,Eliana Centonze
0,Victoria Alvarez Gomez
0,Raico 🥺🥺🥺
0,Michèle Bruntz
0,❤
0,🥰🥰🥰🥰🥰
0,Jos van der Kaa
0,"Marta Esperanza Llera ,mira que preciosidad"
0,Jana Tiemann
0,❤️❤️❤️❤️❤️🤗
0,Anisaí FlOb
0,I'm in love!!
0,He probably gets anything he wants to eat with those eyes. His owner never gets to finish a sandwich.
0,"Looks like a dog i had ,"
0,"I once took my little girl kitty with me to McDonald’s.
I let her stick her head out through the window while we were waiting.

She was looking back at a doggie with his head out the window of the car behind us.

I used to take my beagle out with me and anytime we went to a place with a window, he got all excited because he thought it was a McDonald’s."
0,Cats/Kittens should be secure in a Car - they become 'Flying Missiles' if you have to suddenly Brake 🙁 No different to than an unsecured Dog/Puppy !! 🙁
0,Eunice Chai
0,"Little sweertie,"
0,She is a cute kitten.
0,How precious!!!!
0,Easy rider
0,so cute!!
0,So adorable 💙💙
0,amore 💕
0,Precious
0,my baby
0,Rafael Braem
0,So Cute ❤❤❤
0,Cindy Mcgowan
0,❤️❤️❤️
0,Niklas Heinz
0,Issam Khalaf
0,Aaawww 💕
0,Francisco Vibanco
0,"Irmão Do Wallace
Gateneo"
0,Lil precious!!
0,Adorable!
0,Cutie! ❤️🐱
0,Awwwe❤
0,What a sweet little lap dog :)
0,Wow BIG KITTY! Good thing she is loving!
0,Always going to be a lapdog
0,meet Panda Paws
0,i have a dog almost like that. Her name is keisha. She thinks that she is still a small pup and not a big dog. she loves to sleep under the chair where i sit. I end up doing a half squat instead of sitting comfortably on the chair to give her enough space under the chair 😂😂😂
0,"Awww, everyone needs a little lap dog to snuggle with."
0,I love my Bernard and my great Danes.
0,He is a big big baby. Love it
0,So cute still wanting to be on daddy’s lap!
0,Still thinks he's a pup!
0,"Someone better check dad, I don’t think he’s asleep as much as having the breath squeezed out of him!😳😳"
0,Is this a dog as big as a bear
0,What a beautiful big baby. I’d love to have a cuddly dog like that. Look at the size of those paws.
0,"Love Bernies, they're beautiful. Might need a bigger chair though!! ❤"
0,Now that is a lap dog. !!!!!!!!
0,Always a baby at heart.
0,"Awesome picture hope the chair holds out for there sake.hehehehe..
."
0,Need a bigger chair
0,I love the behemoths who think they’re lap dogs
0,"Me too. They think they are small. I want one, no, I mean 1 your size"
0,"I think I would have to say no dog about it, that man has a Bernese mountain on his lap!"
0,That's some lap dog!!
0,"Big and beautiful, snuggle time? or squeeze time."
0,I thi nk the old fella has tapped out!!!
0,My big boy Pete
0,Is this a lapdoggo or blanketdoggo?
0,That chair having a bad time i bet lmao beautiful cuddle baby tho
0,Prends une autre chaise
0,Oh my!
0,Marc
0,Once a lap dog always a lap dog!
0,Them the ones that must be lap dogs.
0,"Wow, lovely"
0,Wojciech Ryszard Wojciechowski 😁😁
0,He's a beautiful big boy!
0,I love this
0,Gorgeous 🥰
0,Shon Seungwan
0,Kkkkk
0,Jeunesse Crane 😍
0,To Yen Phan xĩu
0,"Ro Roshambo, when Kobe grows up. 🤣"
0,Newton Renovation
0,Bjørnar Aabel Todd soon?🤣🤣🤣❤
0,aww ❤❤❤
0,Justyna -Molly 🐕😍😀
0,Magnificent thank you
0,little puppy😂
0,Christina Warren ...a lap dog ?
0,true lap dog
0,🥰🥰🥰🥰🥰🥰
0,The ultimate lapdog
0,Que envidiaaa
0,Vivian Nascimento
0,wow- talk about love. So sweet
0,Oof...
0,Jean Matusiak
0,Awww I want one of those lol
0,Now that is love!!!!
0,Sue Young 😀
0,Chloe Roberts this is the doggy for you 😁
0,Joren Poelmans
0,Monique de Jong
0,"Annalisa, can I assume you can relate to this? 😁"
0,Nico Thrun 🐶💛
0,Süße Maus ❤❤❤
0,Gros bébé loll
0,I love a lapdog😂
0,Bonne nuit Thierry Charbonnier ❤
0,Wonderful picture! ❤❤
0,Alla Balaklav
0,Happy birthday
0,He should’ve been traded a long time ago (that’s if he don’t have a no trade contract)so dominate in Minnesota now just a shell of his self
0,Happy Birthday Kevin Love and best wishes on your new NBA team .
0,Happy Birthday Kevin! Thanks for the great games 🏀
0,Happy Birthday to Kevin Love please join Miami or Philly for good
0,HAPPY BIRTHDAY MANY MORE TO COME BLESS YOU SINCERELY 🏀🏀🏀🤴😊👍
0,Kevin Love Enjoy
0,Happy birthday idol
0,I thought he was in his 44th season in the league.
0,Happy birthday Kevin
0,Happy birthday!
0,Happy Birthday Kevin Love
0,Happy Birthday!
0,Happy Birthday 🎈
0,Happy Birthday 🎈🎉
0,Happy Birthday!
0,Happy birthday idol
0,Hbd
0,Happy Birthday Kevin 🎂
0,Happy birthday
0,Happy birthday Kevin love
0,Joins the nets!!
0,Happy birthday Kevin
0,Happy birthday Kev
0,Happy birthday
0,"33 years old, broken from 5..."
0,"GO HOME TO PORTLAND, OREGON"
0,The most loyal cavs
0,Rodney Philbrick
0,Cj Makem
0,TwoPac Torres
0,Happy birthday Kevin..
0,Hbd ya. Iniwan k man ng mundo pero ikaw parin ang papa ko.
0,Happy Birthday pre. Saan tyo inom mamaya?
0,Only 33 dam I thought he was much older than that...
0,Happy birthday Kevin Matthew Condo
0,Trojuan White
0,Happy birthday old useless fart….
0,Follow the Page Basketball Community
0,Jorge Cerecedo
0,"superb
polish"
0,Happy bday idol♥️
0,Happy birthday love
0,Happy bday...pare
0,Venson Balmaceda Jr.
0,"hppy,bday,idol"
0,"Success is knowing your purpose in life, investing through
Alysha McDermott platform, Has profited me a stream of $35,788.99 passive income few months I joined her crypto club."
0,"𝗪𝗶𝘁𝗵 𝘁𝗵𝗲 𝗵𝗲𝗹𝗽 𝗼𝗳 ma’am Michelle 𝗜’𝘃𝗲 𝗯𝗲𝗲𝗻 𝗲𝗮𝗿𝗻𝗶𝗻𝗴 𝗼𝘃𝗲𝗿 $ 5000 𝘄𝗲𝗲𝗸𝗹𝘆 𝗼𝗻 Binary Option
DM 𝗺𝗼𝗿𝗲 𝗜’𝗹𝗹 𝗹𝗼𝘃𝗲 𝘁𝗼 𝘁𝗵𝗮𝗻𝗸 kanya 𝗼𝗽𝗲𝗻𝗹𝘆 𝗳𝗼𝗿 𝘁𝗵𝗲 𝗵𝗲𝗹𝗽 𝗮𝗻𝗱 𝗹𝗼𝘃𝗲 𝘀𝗵𝗲 𝘀𝗵𝗼𝘄𝗲𝗱 𝗜 𝗰𝗮𝗻 𝗯𝗼𝗹𝗱𝗹𝘆 𝘀𝗮𝘆 𝗜 𝗵𝗮𝘃𝗲 𝗻𝗼 𝗿𝗲𝗴𝗿𝗲𝘁𝘀 𝗶𝗻𝘃𝗲𝘀𝘁𝗶𝗻𝗴 𝘄𝗶𝘁𝗵 Michelle DM kung interesado kang mamuhunan sa kanyang kumpanya
👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇

Michelle George"
0,"I would like to thank HERITAGE FOREX/CRYPTO TRADING PLATFORM and the ADMIN 👨🏻‍💼 for working selflessly without any complications in the services provided. since i started Investing with the company i had no complain about the process of investment
Good customer and client relationship with a wide veriety of options to choose from
Just got my 5th withdrawal...
Congrat to me 😊😊😊

You too can join me just Click on the link:
HTTPS://T.ME/
TRADINGPLATFORM6
66"
0,I received my withdrawal payment successfully again from Pino Zee
0,Follow the Page Basketball Community
0,Follow the Page Basketball Community
0,Follow the Page Basketball Community
0,Follow the Page Basketball Community
0,Follow the Page Basketball Community
0,Follow the Page Basketball Community
0,Happy birthday love.
0,HBD Kevin Go Spurs Go !!!!!!
0,Happy Birthday !
0,Sylvan Snagg
0,Hbd
1,"Obama, the gift that keeps on giving!!"
0,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
1,"Obama released 5
Trump released 5,000"
1,Didn't Trump just release 5000 Taliban last year in some deal???
0,Totally predictable.
0,We told you so!
1,These are Ben Affleck's peaceful muslims that he talks about (He's a MORON!)
1,I have always said Obama is a Traitor to the U.S and its citizens! The damages that were done by his administration when he was president are beyond repair!
0,"Oh but they were good boys getting their lives changed around..,,"
1,ObamaHussein should be in Guantanamo for treason and conspiring with the enemy within.
0,Wtf
1,The American people need to know Obama is one of them
1,I believe it’s time to recognize the fact that he das plans to make the USA a Muslim country. Time to export him.
1,"Trump released their military leader and 5K Taliban, pulled out 10K troops and let them take over Afghanistan. You voted for a traitor, you own the consequences."
1,So Obama Derangement Syndrome is not a thing after he been gone for almost 6 years but still talked about like he just left? 😂😂😂
0,Absolutely rubbish 😡😈
0,"I wake up everyday with a smile on my face and sing praises to this powerful spell caster called Dr, LUCKY who has done me a great favor by rescuing my relationship from break up. I used to think that i have a perfect relationship till when my lover started coming home late and everyday he gives me different excuses then i decided to keep a close eye on her then i discovers that she was having an affair with another man, I was heart broken because i trusted her so much and knowing that she has a secret relationship, hurts me a lot.. But I thank all those who placed the contact information of Dr, LUCKY on the internet because through that I have been able to contact Dr, LUCKY and today my relationship has been restored with love and more Respect than ever before. If you are in any kind of relationship or marriage stress I will do you a favor by dropping the contact information of Dr,LUCKY which is
https://
www.facebook.com
/
Dr-Lucky-spell-t
emple-15-hours-
results-1098244
98099613/"
0,Who told you 🙄🙄🙄🙄
1,Voting for Obama is coming back haunt us.
1,"The cabinet of the new “government” of Afghanistan is made up of mostly “UN terrorist watch list” people

Just great!!"
1,"We will likely be hit again by these savages, and the intelligence community believe it will be much worse than 9-11, likely with nuclear weapons."
1,The new Afghan interior minister is on the US terror list and has a $10 million bounty on his head but I'm sure we can negotiate with these people. The new Prime minister is on the UN Black List. What could possibly go wrong? prm
1,"Why did Afghan army collapse so quickly?

“The reason why it collapsed so easily is because Donald Trump informed everybody that there was drawl date was May 1st. When he was still in office he was quietly drawing down on the troop strength to the extent that his military advisers told him they didn't have enough military presence to protect Americans, the Afghan government, and the Afghan Army. It was Donald Trump who actually negotiated with the Taliban to release 5000 Taliban soldiers back into Afghanistan which totally undermined the government and so demoralized the Afghan military they gave up.”.."
0,No kidding
0,Before nko
1,Like many other things Obama / Biden did to damage this Country & others
1,"But Donnie's release of over 5000 taliban prisoners was ok.
🙄🙄🙄🙄🙄🙄🙄"
1,"The exchange is working out precisely as intended by Bath House Barry who supports the Islamic terrorists, always has."
1,"Well of course they are because Obama was helping them just like Creepy Joe is .
Obama gave them their leaders back and Joe gave them $800 billion in American weapons and their country back."
1,"Call the maga death squad at work here for the Taliban regime and Pompeo the deal maker.
Traitors"
1,Kevin Jackson you getting all pumped calling people snow flakes. Jacked up on the COOLAID I see 👀 But I hear you. 👉YOU R👈 doing some cult thing I need to be ready for on the Sept 18th. ⚠🚨⤴💪🇺🇸. Bless UR little Non Patriot heart.
1,"Yes, I agree trump failed America in July 2020, when he released 5,000 prisoners and one being their current leader. Why did he remove the troops? Oh that’s right trump was in bed with them. It’s all Don the con Trump’s fault…

“YOUR REMINDER that when four American soldiers were killed in Niger in 2017 because of Trump, Trumps response was to say nothing for Twelve days and then he called one of the solders widow a LIAR.”

Remember under Trumps watch 62 troops died in Afghanistan,Yet
you sat silent…
Now that Biden is President you care all of a sudden? You know Im right, it has nothing to do with the troops… but rather your Politics, so sad… #youmustbearepub
lican"
0,Who didn't see this coming.
1,How many Democrats committed treason ?
1,Obama was apart of it
1,So trump didn't have taliban fighters released from prison?
0,Biometric COMMUNICATIONS possible
0,So very true
0,The gates of hell shall and will not prevail againced the living God.
1,And your surprised? God Bless America
0,This was all planned! Had H won they would be 4 years ahead of the game.
0,That was a no brainer . . .
1,Wtf BIDEN YOU CAUSED ALL THIS!! We will vote you all out🖕🖕🖕🖕
1,"President Joe Biden who haunted USA 🇺🇸 and Obama.
Obama did what it should be done earlier.
Guantanamo bay was the earths hell."
0,"#StandWithPanjsh
ir"
0,Yeah read the article. It doesn't describe how its coming back to haunt us.
1,Obama was not fit to be President. He was a Community Organizer in Chicago. Before that he was a pot smoking college student.
1,Recall Newsom Vote in Elder
1,"Keep it up Newsom, keep comparing Cali to Tx & Fl
""Californians are feeling the heat right now with a state average gas price of $4.42/gal, while Texas prices hold steady at an average $2.83/gal. ⛽️"" Gas Buddy"
1,"Elder because Republicans are racist....😅
Elder September recall 💪🏼👊🏻"
1,"Doesn’t matter, Newscum is a lock and everyone knows it. You can’t beat that guy with literally everyone in his pocket. I’ve never wanted to be more wrong in my life 😞"
1,Voted 🗳
1,Looks like Larry will have to stick to plugging relief factor
0,Who is in for Hook up? ❤️❤️
1,"This Texan is for MR. LARRY ELDER!!!!!!!!
IF I COULD....I WOULD VOTE FOR MR. ELDER, BUT WE HERE IN TEXAS OBEY VOTER LAWS......UNLIK
E CALIFORNIA....Y
HEY WILL TEY TO CHEAT AND LIE THEIR WAY. ....

MR. ELDER FOR GOVERNOR......"
1,Recall Newsom
1,"Mail in ballots are involved in the election, so Newsom will be given the election....."
1,Democrats are gonna pull Newsom through and it to bad. He should go.
1,Help Larry win the election make your state one that people want to stay in.
0,Good maybe CA won’t be a pos anymore
1,"Who cares about the color of anyone’s skin. As the 5th largest economy we DO NOT vote based on skin color. We vote on experience, competence and demonstrated leadership. We have serious problems to solve like wildfires, economic inequality, housing, and healthcare. The last thing voters want is a TALKING HEAD."
1,"It is rigged, and the idiots will vote for the same failed policies that are sending droves of people and businesses out of the state of California. I guess they are happy getting attacked by homeless people on the beach with machetes, and dodging piles of 💩💩💩 on the sidewalks and streets."
1,Is this the same Larry Elder that made the argument that slave owners should get reparations for losing their property?? Meaning slaves
0,Only reason he’s still there is the coat tail he’s riding on the witch
1,Nazi newsom
1,"California don't need a sleepy joe fan, it needs a real republican. Someone who supports President Trump. And larry elder isn't that guy."
0,Hmmmm
1,It all depends on how much cheating! The opposing side has much $$$$to spend from Hollywood and Big tech!
1,"Anyone that votes for Newsome has either been cheated, or is endorsing communism!"
1,Do yourself a favor. On the way to drop off your ballot stop and fill your gas tank. Then if your smart you will ask for a new ballot.
1,A clear front runner who will lose. lol
1,"If Californian out smart keep
New some continue run state
Again He had big tax big Government corruption un justus in court police had no
Power no valor .
Time Californian support candidate like Elder don’t be
Fools by new some support ."
0,Good Luck Larry
1,YES PLEASE VOTE REPUBLICAN!!!!
1,Newsom is garbage!
1,Go Larry Elder...
1,Go Larry Elder 👍👍👍🇺🇸
0,Good luck Larry
1,Outrageous Republican Arizona Governor now rewarding people WHO DON'T PROMOTE THE WEARNG OF MASKS! Do Republicans intentionally want to kill people JUST FOR politics?
0,Do it to it Larry
1,"The recall is losing by over twenty points, with a week to go. Zero chance of success."
1,Yay get out newsom
1,Who is voting for Newsom? Crazy people
1,"Be VERY careful Larry - Pelosi said she's ""quite confident"" Newsom will win - she said she was ""quite confident"" when Biden was running in 2020 and the election was fixed then and it will be fixed NOW - Pelosi doing what she does best - CHEAT AGAIN! She will do anything to protect he nephew!"
0,Bye Gav🙌
1,I hope Larry Wins the State will be better Off If he Does
1,GOOD LUCK LARRY ELDER 🇺🇸🇺🇸🇺🇸💖💖💖🇺🇸🇺🇸🇺🇸
1,"Any Republican voting for someone other than Elder, is crazy."
1,"Newsome attacking Elder. Wow - Elder talking about poor management of the state. Fires, water, taxes. He’s right on"
1,If they keep Newsome they deserve whatever horrible fate befalls them. Newsome is unfit to govern. He's a waste of oxygen.
1,"Newsome and the Dems are RACISTS. Larry Elder is a black man of integrity. These venomous attacks must stop. Biden is a RACIST. Recently, Biden called a black man ""boy"". Biden, decades ago, fought against desegregation."
0,Go Larry go
1,Republicans will not win California. That is like hoping a Democrat will win Texas
1,Hey Gavin why not talk about policy's you screwed up and quit slandering on someone that's gonna clean up your messes.
1,Larry Elder would. Be so good for California 👏👏👍❣️
1,I hope Larry wins he is for the people not all about himself.
1,VOTE NO or watch California go Fascist.
1,its rigged if elders wins ill be shocked !
0,okay 4 %
1,Vote for Larry Elder make California a golden state again
1,VOTE LARRY ELDER.
1,Newsom is a hypocrite
0,BUT GOD!!
1,"Newsom is a Loser, regardless if he wins. He's a control freak Loser, no better than Cuomo. He doesn't care about California, only himself, his status and his bank account. California's problems are out of control. A person who cares and loves his state doesn't allow ALL those terrible things to happen OR continue. People are leaving, business are leaving IN DROVES. Ask yourself why...Doesn't that tell you something, anything? It tells you Newsom is a worthless, good for nothing LOSER. Wake up California! Bring back your once great state to what it was, what it used to be. But I guarantee it won't be that under Newsom. You can take that to the bank, if you have any money left from high taxes, closed business and no tourism. Larry Elder is smart, cares about your state, the people, bringing your state back to what it was, what it used to be, and he will do that instead of giving you lip service like Newsom does."
1,Dirty democrats always hitting below the belt…
1,ELDER Please !
1,More political radicalization by the right.
1,"Vote no on the recall. An anti-vaccinatio
n, far right extremists is not right for California."
1,"William Austin cause Newsom is a great guy with great ideas, that's solving homelessness, elavated taxes / cost if living, and crime.

Don't forget his rules only apply to the weak. You enjoy that lifestyle....I guess."
1,People of California get rid of Newsom.
1,I swear if they keep Newton in the office don’t be asking anybody in the entire world for any handouts. Keep your politics there don’t make them public we don’t wanna hear about it anymore
0,Anyone to chat with I’m so bored😔
1,Go Larry Elder!!
0,"he’s not a terrible comedian, but that’s about it"
0,🤮
1,There's like 17 people on the ballot to replace Newsome. Of California doesn't choose one of them they get what they deserve
0,Hey if you want to hook up
0,Hot me up
1,All this for zip. The governorship will remain with the Dems. 😂
0,ASAP
1,"Newsom personally attacks Elder, but Elder is only calling out political problems such as homelessness"
1,Go Larry Elder!! He’s a Great Guy!! He’d make a fantastic Governor !!!
1,California needs a break. Chan course and protect your money
1,Please get rid of newsom
0,Add me up and let’s video call before we hook up
1,Praying he wins
0,Best of luck Larry!
1,Bye Newsome
1,This is racial… period. Shame on Californians but not surprised. They prefer to keep liberals and don’t care about their citizens. It’s about policy but California you are disgraceful.
1,If Californians don’t get rid of him… they deserve to pay ridiculous taxes and be locked down indefinitely!!!
1,Praying for Elder to win!!!
0,😂
0,"CHANGE YOUR LIFE TODAY NEVER DEPEND ON SINGLE INCOME MAKE $12,000 EVERY WEEK ALL BY WORKING FROM HOME WITHOUT SENDING MONEY TO ANYONE
HMU ASAP"
0,Bye Gav
1,Larry talks about policies and Gruesome just makes personal attacks . I like Larry but Gruesomes got the mailin ballots so Gruesome wins and California continues to circle the drain . 👎
0,Not a chance in Hell.
0,GO LARRY!
1,Get rid of the game show host!! Vote Republican!
0,Facebook finally let's you see who viewed your profile
1,Pat don't concern yourself with California the last thing we want is Larry Elder. We are a blue State and he's just like Trump which is the last thing we want
1,Remember when the orange terrorist tried blaming Newsom for the overgrown forestry fueling the wildfires ... then Newsom having to remind the moron that all the land that was burning was under Federal Jurisdiction .... all this on live video ... priceless 🤣🤣🤣🤣🤣
1,Larry Elder has Our vote from East Coast
1,NEWSOM HAS TO GO !!!!!!!!!!!
1,Newsome needs to go! 🤢
1,Will Michael thank God you can't vote here. Worry about the East Coast not the best coast
0,Larry
1,Vote him out !!!
1,The black guy who thinks that slave OWNERS should receive reparations?
1,Demorats lack common sense.
0,And he’s driving a clown car!
1,"The sad part is the vapid, braindead dipshits that overrun California don't realize that Larry Elder isn't the only one you can vote to replace Newsome. There are TWO questions on the ballot. You don't have to replace Newsome with a republican like it's being portrayed by the media"
1,William it's not your concern we like our governor and we're not going to vote him out don't concern yourself with California since you don't live there
1,vote for larry.
0,"GO GO GO, LARRY"
0,He’s a horrible choice.
1,Darla you could have Larry because he's not going to be the governor of California take him to your state
0,Kaia Gustafson
1,"not a fan of newsom, but ca doesn't need a black face white supremist."
