class_id,text
0,"I wanna go to the moon, don't leave so soon (don't leave so soon)
How could I get through? (how could I get through?)
I wanna go to the moon, don't leave so soon (don't leave so soon)
How could I get through? (how could I get through?)
I wanna go to the moon, don't leave so soon (don't leave so soon)
How could I get through? (how could I get through?)

Mhm, here we go strapping, we up
Never forget all the memories
Sitting, I sip out my cup
Thinking I should be a better me
Truly, I'm blessed from the start
So much to say in these melodies, oh
Stare at the sky, the moon singin' sweet
Oh my God, such a sweet moment
Angels, they say I'm not ever weak, such a lonely moment
Heaven knows I might never sleep, troublin' my soul
Hey, I've been praying, life can be draining, oh
Hey, we were late, tryna keep hauling on
I'm ashamed and yet, what I will see?
Ain't nobody knows, so I go

How can I get through? (don't leave so soon)
How can I get through? (to the moon)
How can I get through? (to the moon)
Early afternoon, I wanna go to the moon take you to the moon
Don't leave so soon (whoa), don't leave so soon
How could I get through? (yeah)
How can I get through? (ooh)
Early afternoon, I wanna go to the moon (take you to the moon)
Don't leave so soon, don't leave so soon (don't leave so soon)
How could I get through? (how could I get through?)

Yeah-ayy, oh-oh-oh
Whoa-oh, oh-oh, oh-oh
How can I get through? How can I get through?
How can I get through? How can I get through?
How can I get through?"
0,Ive been trying for a week to find a better song than this masterpiece. Guess what still not been able to figure out one
0,this goes hard
0,anyone else waiting for a fucking beat to drop!?!?!?
0,"I didn’t finish the album but I already know this my favorite, so good"
0,Cudi so good man
0,BRO I SHED TINY BIT OF TEAR THIS IS CRAZY
0,When I want to credit CLB over DONDA then I remember moon I be at a stand still.
0,"Pov: you at a lighthouse, feeling the wind and waves of the ocean, looking at the shiny moon and listening to this song..."
0,Just remember Kanye did donda for his mom . Drake did it for his baby mamas
0,ghost town part 3 right here
0,Ghost Town Reference
0,I listened to the whole album but this is my fav song in the album
0,Beautiful music 😪
0,This album is beyond trashhhh
0,Wow
0,CUDI. That’s all I gotta say.
0,"i wanna cry of happiness, when i listen to this song"
0,Chef kiss
0,Damn...I really felt that
0,This is the song i will listen if the world was ending
0,"So beautiful 

I love the moon"
0,"In a rough spot, haven't stopped listening to this album, takes me to a better place i can forget my mind and let kayne take over, i never really gave him a chance but wow his touched my heart <3"
0,"chase that moon boys, sup /v/ wgmi"
0,I have replayed it infinite times.
0,"this song hits in a different way when in your feels, love you all.. :)"
0,Such a masterpiece! So timeless that bots after 100 years will cry to this.
0,It wouldn't be right if Kid Cudi wasn't on a song titled Moon
0,Don getting passed around
0,Why am i crying in the club
0,This song has grown on me the most on Donda. Didnt care for it at first but its on repeat now. Kanye utilized Don Tolliver perfectly.
0,This song stopped me from ending it all 2 days ago
0,Play this at my funeral
0,"thank you, ye"
0,every single time i hear this song I get shivers.
0,Smoked some runtz put this song on repeat with two shots of jameson cheapest way to go outer space 🙌
0,"💚💚💚
I wanna go to the moon, don't leave so soon (don't leave so soon)
How could I get through? (how could I get through?)
I wanna go to the moon, don't leave so soon (don't leave so soon)
How could I get through? (how could I get through?)
I wanna go to the moon, don't leave so soon (don't leave so soon)
How could I get through? (how could I get through?)
Mhm, here we go strapping, we up
Never forget all the memories
Sitting, I sip out my cup
Thinking I should be a better me
Truly, I'm blessed from the start
So much to say in these melodies, oh
Stare at the sky, the moon singin' sweet
Oh my God, such a sweet moment
Angels, they say I'm not ever weak, such a lonely moment
Heaven knows I might never sleep, troublin' my soul
Hey, I've been praying, life can be draining, oh
Hey, we were late, tryna keep hauling on
I'm ashamed and yet, what I will see?
Ain't nobody knows, so I go
How can I get through? (don't leave so soon)
How can I get through? (to the moon)
How can I get through? (to the moon)
Early afternoon, I wanna go to the moon take you to the moon
Don't leave so soon (whoa), don't leave so soon
How could I get through? (yeah)
How can I get through? (ooh)
Early afternoon, I wanna go to the moon (take you to the moon)
Don't leave so soon, don't leave so soon (don't leave so soon)
How could I get through? (how could I get through?)
Yeah-ayy, oh-oh-oh
Whoa-oh, oh-oh, oh-oh
How can I get through? How can I get through?
How can I get through? How can I get through?
How can I get through?"
0,I can go to sleep to this with a smile on my face
0,"bro this makes me think about all the memories i made with my boy evan, stay safe yall"
0,never forget all the memories <3
0,who else started floating?
0,"Girls: boys don’t feel pain.
Boys:"
0,This is one the only good song on the album I don’t really like this album not my music taste but I love this song sm
0,This is one the only good song on the album I don’t really like this album not my music taste but I love this song sm
0,The first part was the best tbh
0,I needed this album 😔
0,I want to go to the moonnnm😥✌🏽🤘🏽🌍😁
0,Imdontai you there?
0,"This should be the new song theme for Mitsuki in Boruto anime, would be so beautiful he staring the moon while this song playing on the background."
0,Man I ❤️this track!!!!
0,Laying here sad
0,I feel like I’ve heard this a long time ago wtf 🤯 nostalgic af
0,this song feels like a hug ❤️❤️
0,This song transcend time and space
0,<3
0,"WORKING ON MY REAL ESTATE BUSINESS. SET A 7 DAY GOAL AND THE FIRST 20 HOURS I WAS ABLE TO GIVE MYSELF A $30,000 PAY RAISE,,,,, ALL ABOUT EXPANDING YOUR CIRCLE,,, SEPTEMBER 7TH,2021🦅"
0,MOON 🌙
0,:-)
0,I'm usually never a big fan of Kanyes music. But this. This makes it so much worth listening to.
0,Fantastic track✌🤘
0,i like drake but this album is.....magnific
0,"Hey, anyone got songs with the exact same energy?
I'd like more of this ❤️"
0,Crying in the corner as we text
0,"As if this song couldn’t do it by itself, reading yalls comments while listening is grief inducing."
0,SONG OF THE YEAR
0,This song makes u float
0,So why he not giving credit?
0,Mais algum brasileiro se sentiu transcendendo ao céus ouvindo esse banger?
0,most beautiful song ive ever heard
0,This song is musical magic! 🙌🏾
0,Nice
0,"Sickest song on the album, unpopular opinion 🔥"
0,Dont Leave So Soon..
0,Fire.
0,0:37
0,Crazy how this started as an outro for Hurricane then evolved into its own song
0,clb> but i like this because of Don t
0,Daddy Don so good I wish he had an actual verse
0,I’m floating just hearing this 🔥
0,donmid+ratio bozo😹👎🙏🥱
0,i want to die floating in space and this playing in my ears but my death is gonna be so much more boring than that.
0,Peppa King
0,"This whole project was beautiful and hit different in comparison to others. It wasn't about partying, hoes, and baby mamas but real life experience. Real love. Real pain. A celebration of man progressing through life and working to be the best he can for his mother and kids."
0,I hear you ye 🙏🏽
0,Certified mad genius.
0,Drake could never; simple as that
0,Sounds like the death of his career
0,Can’t he start a Church around the country like Joel Olsteen and just play his Sunday Service virtually ?Collect money to clothe and shelter the homeless. I think I would join that church! I trust Kanye more than any of the Television pastors I see out there. He is doing a great job and he has a good message. I just don’t like the Trump stuff. Stay out of politic Ye and go get your wifey back. I like you guys together rather than apart. I think she still loves you too!
0,kanye makes me understand the reason to live💜💜
0,Am happy kanye has now find christ..
0,G.O.A.T
0,All I hear is T-Pain. Kanye mastered Autotune.
0,"This song and visual is beautiful. Powerful, great album!"
0,Drake's winning😂
0,Pure genius 💕💕💕 very deep message... awesome video...love it
0,Incredible
0,Holy Spirit heavy on this joint. Brought me to my knees in worship when she started spitting them tongues.
0,"IDC if it took me 29 years to realize the brilliance, I get it now.  YEEZ is a fucking 🔥"
0,"Please somebody tell me what he means when he says "" signing satan in again "" love this song that part scares me everytime"
0,I know this beat...but not sure from which song
0,Kanye tu me déçoit
0,Fucking love that track
0,Song hits harder when your girlfriend breaks up with you. In my feelings right now
0,Art
0,💥
0,This is the future of music.. nothing but anthems!
0,"masterpiece
Guyz you have opportunity to get YOUTUBE likes and views from *Authentic views*"
0,"Ye is most likely the only mainstream artist talking about Jesus or God that much but still there are comments like ""He iS tHe Anti cHrisT"" ""ThAt'S sAtANiC :s"" ""iT'S a RiTuAl"". People are dumb."
0,Stp playing wit god...🤡
0,Never have I ever thought Jesus would be on top off the bill board charts... Let ur music take over cz the media needs saving
0,why do people go mad for this shit?
0,I can't stop watching this masterpiece.
0,It’s so crazy you really understand once you hit rock bottom the only way to go is up love you all and hope everyone finds there yellow brick roads they need to walk
0,The video lowkey creepy
0,"I got this, Jail, Remote control, Ok ok pt 2, Off the grid, and Junya on repeat 🙌😭"
0,people saying kanyes singing voice is whack but u can really feel it when he sings
0,I’m ascending
0,"Better than every 21st century gospel recording I've heard. This is real honest work and true words from a man to God. Say what you wanna say,  but Kanye's heart is sincere. And The Most High works with the heart, not religious façades."
0,The feels... immediately felt the emotions... wow... speechless
0,✨✨✨❤️❤️❤️
0,illuminati ritual
0,🦦Antichrist stupid world dwellers gods gonna fix all this bs mf just gonna meet they destiny cuz they aint stoppin it 👍🏾🐏
0,Kanye West is Anti Christ iknow
0,🐟 👯‍♂️
0,"That was beautiful Kanye, thank you."
0,Stop fkn playing with Ye!!!!! 🔥 🔥
0,"We need unity ""asap"" we never get a chance  to show how we appreciate each other. We must unite world... 🇯🇲"
0,"not really listening to ye or hip hop in general anymore but im listening to him since God is king, he's definitely innovative in hip hop industry and it shows."
0,We are going to heaven with this song .trust me❤️❤️❤️❣️ye for life!!
0,Stupid and overrated... as usual...
0,mad love kanye!!!
0,Thank you for these blessings
0,"A tribute to elevating Hip Hop! Much Respect to the struggle and survival of our culture! Thank you, Kanya - Chicago Stand Up!"
0,this is soo beautiful
0,This dude isn't crazy by far. He's a mad scientist with his craft. Respect
0,masterpiece.
0,"These comments are blind , open your eyes this is satanic… Jesus Christ is coming wake UP"
0,Is that really Kim Kardashian in the video??
0,This Song  lyric is litraly my Brain thinking Of My mom Could  come back tO life When i was 13 when i lost  My mom Now i am 17 dammm………
0,Whole album is trash ! Except for moon
0,"I don't understand this video one bit, I don't wanna understand it, and it kinda creep me out 😂😂😂"
0,Is it okay to merge Freemasonry with Christianity?
0,"""you know where to find me, they cannot define me, so they crucify me.."". This has hit me hard."
0,amazing trash
0,"I believe your mum will be super proud of you Kanye. May God continue to protect, strengthen and bless you and your family 🙏🏼❤️"
0,"imagine hearing this and be like ""clb>donda"""
0,I’m honestly a bigger fan of drake than Kanye but Donda is so much more of an enjoyable listen.
0,damm kanye u lookin mad cute rn
0,Am I still on earth?
0,The instrumental sounds a little like Peter Gabriel.
0,I THANK GOD!!!!!!!!!!!
0,Kanye is a very deep individual.  He carries much weight on his shoulders. His desire to point out life to us is slowly happening. Thank you Mr. West.
0,Kanye the 🐐
0,Goosebumps
0,Y’all telling me CLB is better than this y’all stupid
1,"What a low life. Throwing cross and religion all over the place. Sad how people fall for stupidity. Church, politics-  kanye is nothing but a thug. When last time you went to church anyways? Hahahaha ii know the crowd love it."
0,AOTY!
0,Easily one of the most beautiful musical pieces of all time.
0,Album is a masterpiece better win AOTY
0,"1:49 ""Sadness setting in again"" ✨🕊️🔥"
0,"Amazing song, I  love the voices in the background.. makes the song so special 🙏🏽"
0,Play this at my funeral
0,CLB
0,"Hello Kanye, i hope  u read  this  comment. 
I like  u so much  , and i love  the fact  that  you v given  urself  to Christ  Jesus. 
At this  point  what you need is a Spiritual  authority,  a pastor who will guide you.
Ephesians  4 talks about  pastors, prophets  , evangelists, apostles, teachers  who are gifts to us believers  so they help us grow  in Him.🙏🙏🙏"
0,This song trash af wtf is yall thinking 🤣🤣😂 this whole album boo boo if yall want church music use the damn radio
0,Que música meus amigos
0,Such spiritual darkness.
0,"Whole differ""t  vibe's ...he pour raw emotion's in S'ng"
0,I just wanted to help people ye!
0,BLAST THIS JOINT @ THE FUNERAL YALL!
0,High frequency tones he spiritually engineered this song
0,Kanye killed this
0,"Art without a doubt, but messages speak loudly here"
0,Hope he puts the choir back in for the deluxe version if its real
0,1800days
0,Armed robbery
0,They just jumping on the hate Kanye bandwagon. This is  powerful song 🎵
0,"Curse burned down, 
Truth glowing 🔥"
0,This is beautiful!
0,Kanye is a genius…
0,"Get GQ's first ever global issue with The Weeknd, guaranteed https://bit.ly/2UUdV1h"
0,My boy Lucke Rockhold lookin like stud on that GQ front over
0,The background music made abba came back
0,he do be reading doe 😳😳
0,6:32 when this couldn't get worse
0,He's wearing high heels 4:08
0,who else is still here?
0,"Sorry, but this was the best content by GQ"
0,Only real xo fans will watch out this whole video lol
0,He’s like the customers that won’t leave the store! 🤣
0,what is this type of music called? lounge?
0,When you love what you do but sometimes it just leaves you feeling empty.
0,On and on just like a river goes. And then they wonder why he's so looneellly. Llloonneellly. That's a Bieber reference.
0,When you're always on the good. When life on set move slowly to fast that even in moment seems of comfort they're so fleeting that you barely get to let it sink in. Where sometimes no deep roots are allowed to grow. The Weeknd After-Hours will let you know. Abel with the artistic directory. Artist integrity. Artistic Depiction.
0,Plastic Hearts for Plastic Comfort.
0,Not the lighter. Industry baby music video. lil Nas X inspo.
0,It's kinda cool you get to see how a set is made. It's the beginning of the after hours. That's why they sometimes overstay. Red Bottom comfort can sometimes just leave you feeling real lonely. #Echoes of silence.
0,7:14 is that a leaf blower inside after they just swept. Bruhhh
0,6:05 I'm getting slightly autumn mid western cowboy vibes. But just without the hat. It's retro. It's Vogue. Wardrobe for the Cult Tv Show??
0,"5:45 painting in the back, K we'll cut the comfort in half hahah :P"
0,"4:34 Aladdin, but just about"
0,I'm here for this painting all the colours on the left side of the wall. Where do I get this!!!! Xoxo
0,Oh he's reading Keanu Reeves even better. legends respecting legends!
0,Is he reading his own book/issue. When your an OG and your own fan because you know you've got some good ish to say!
0,"2:58 did you drop this quarter, brush I'm rich."
0,Me waiting for post scene of end of Marvel's credits!
0,When the cafe is closing but you're not pay attention
0,Me overstaying my welcome literally everywhere haha
0,The Weeknd has turned Twenty Eight! XO
0,Is it just me or is The Weeknd smoking!
0,Alternate Title for the video The Weeknd reads Keanu Reeves magazine until the lights go out
0,Why I thought this was gonna be Abel reading us a story time 😂
0,Nothing Teo just dom didnt want me idk he is into the copy of me
0,At least he is not blinded by the lights anymore
0,Y am i only seeing this now
0,"I heard the quarter drop! Good Quarter Joke!
*G.Q.J.*
That is all."
0,"Then starts singing ""I ma die on top better believe """
0,🤣🤣🤣🤣🤣🤣🤣🤣🤦🏽‍♀🤦🏽‍♀🤦🏽‍♀🤦🏽‍♀🤦🏽‍♀🤦🏽‍♀🤦🏽‍♀🤦🏽‍♀wth????
0,Anyone els think he needs to be a gta character
0,I just sat here for 9 minutes looking at able read a magazine.. I do not regret it at all. XOTWOD!
0,who watched completely it without even skipping it ?
0,An ASMR that all XO need.
0,hes sick for this
0,He’s sooo cute!!! Look at his feet meeting each other while sitting.
0,who is here after that guy posted his selfie with abel? 😂
0,"How I fake read magazines when my phone dies at the dentist so I'm not just sitting there staring off into space. Or worse, find myself having a conversation with a stranger 😳"
0,Omg lmao this is so me every day of my life! 💀
0,Ha.
0,Mr. Weeknd!
0,Plot twist: The Weekend doesn’t know how to read🤣🤣🤣
0,Took out a whole lighter....love it
0,He is dumb he is locked in the end
0,"Por favor que paciencia tienes Abel, que autocontrol, está claro que no te gustan las redes sociales, ni los smarphone, porque si no fuese se así hubieses utilizado la linterna del móvil, 😂😂😂😂 que Grande de corazón, de estatura no sé, pero hay algunos hombres que miden 2 metros y tienen el cerebro vacío 😂😂😂😂 con todos mis respetos, mi experiencia fue esa 😉👏👏👏😊😷👈🙏❤️"
0,"LOL!!  So how many of us watched til the end?  I did!  It’s visually entertaining, why not!  Keanu Reeves is on the cover, perfumes to sniff, though the magazine looks fairly thin!  Good for you Abel!"
0,Top🇧🇷
0,Him sniffing the cologne samples😂😂
0,We will soon be in darkness.. WAKE UP SHEEP 🤫
0,😄😏🙃😘
0,aren't we gonna talk about the magazine cover... it's Keanu Reeves
0,The lights went out cause he got blinded by them.
0,Sure
0,𝟰:𝟬𝟰 can we talk about the boots that he's wearing for a second? 🔥
0,"Was i watching the weeknd 4 whole 9 min 4 no reason and also laughing. 

yes I guess I did"
0,"yes, i agree."
0,And first he is reading backward
0,"I C O N I C ,"
0,The way he is reading that magazine with full passion and dedication. I never saw anybody do it like that.
0,Mr. Beanknd
0,who watched the vide till it ends
0,Is that Luke Rockhold I see?🤣
0,That’s what I call determination
0,❤️‍🔥🖤 XOTWOD 🖤❤️‍🔥
0,"que romantico,eres muy guapo y soy tu fan numero 1 y te quiero mucho"
0,THE MAN DIVA!
0,😆😆😆😆😆
0,“Mr weeknd” 🤣🤣
0,dude really pulled out a lighter just to keep reading
0,This is one of the reasons why he is my favorite artist
0,I love that abt him the mysterious guy
0,"POV:












It’s Independent Reading Time"
0,dis guy hittin us wif dat mr bean swag
0,I'm glad the After Hours era is over! This new Weeknd is ❤️😍😍
0,This video was unexpectedly calming for me and I love it lol
0,They way he Stared at the guys at 2:57
0,😇😯😃de verdad
0,Alternate Title: Weeknd promotes brand for long enough for them to insert ads
0,The consept
0,03:58 The Weeknd Says Sure
0,Those shoes those shoes ong those shoes are AMAZING 😍😍😍 Love the concept of the video !
0,"this video is so random...



I LOVE IT 😍"
0,So rude they took his chair smh the king deserves a throne 😩 ✋🏻
0,I waiting 9 minutes for The Weeknd to say “heh” what is my life...
0,wha t
0,I Couldn't Look Away
0,"Me: waiting for the interview to start
Abel: go read the GQ magazine"
0,GQ is irrelevant in this video
0,Who would have ever thought watching someone read a magazine would be so entertaining?
0,I never thought spending 9 minutes of my life watching the weeknd read a magazine would be so satisfying. Like is it just me or what?
0,This man literally got paid to do  a 9 min video of reading and just loving around. What a legend LOL
0,Thank you for watching! Hope you're having a great day! :)
0,Dog is the only animal who loves you unconditionally
0,He's such a well disciplined baby fur I love it...
0,"So happy,LOVE IT !"
0,Lucky the Pup didn't Pee on the Floor.
0,Sweet love.
0,That's why i prefer my dogs to my kids 😂🤣😅🤣😂 they always greet me with a smile
0,Tail wagging .. happines for d dog n d owner.. 😍
0,He is so cute!!
0,My doggo is doing it every time I am going back home :D
0,柴犬は人間の子供みたいに腕白だな。
0,"To the person that reads this, I ask the Lord to bless them and their family, to cure them of every sickness and pain, to fill their emptiness with love joy and peace, to rebuke the enemy from their lives.  "" ASK JESUS TO COME INTO YOUR HEART AND SAVE YOU, AND TO FORGIVE YOU OF YOUR SINS, FOR WE GIVE THANKS AND GLORY TO THE LORD. IN THE MIGHTY NAME OF JESUS CHRIST AMEN!"
0,"If only humans were so loving, loyal, affectionate & faithful,  what a wonderful place this world would be, we could learn a great deal from watching the animals that surround us. TJR Canary Islands."
0,😁
0,Happy little Puppy.
0,What's not to love?
0,How can someone dislike such a beautiful video?😍
0,"What a super cute dog... could play with her all day long....
Pls tell me what breed is she ?"
0,I love how my dog gizmo me at the door jump up and gives me  puppy kisses  l love him  when he's  tail wagged  so hard he can't  still
0,"If that tail wags any harder, he'll take off"
0,"Mine is always welcome me like that 😂😂😂if I go by some bread or go work on day... the same extravagant demonstration of love ❤️ 
Not a man that will jump on you each time you come back home... no ??? If you hnow a good adresse for that let me hnow 😅😅"
0,She had so many opportunities to teach him things. Like sit. Instead of jumping on her. Sure it’s cute but imagine when he is a big dog and he knocks her over.
0,Dogs are just wonderful and such loving creatures ❤❤❤
0,"Your home, this is the greatest moment of my life"
0,Nothing like a Shiba greeting!
0,Her husband seemed less excited.
0,Imagine how excited this dog would get if he got a Stimulus Check so he wouldn't be evicted !
0,TRUE LOVE 💕 DOGS ARE THE BEST !!!
0,Try this but with 5 🐕 and our 🐕 do it every single time we come 🏡 if we just want outside for a few minutes
0,It's happy.. i like it it's affectious.
0,He's so darn cute
0,"We are selling 7 of our puppies for half the price due to a capacity problem we’re currently facing.
Please contact us if you need a puppy :..."
0,Adorable!! Please tell me what breed of dog he is???
0,Cute
0,That's one of milions reasons why I love dogs
0,What kinda Dog is this ?
0,"Where did you get that gorgeous doggie 🐶 ?
I love 💕 that pup.🥰"
0,Wow very cute
0,❤️❤️❤️
0,"This is what pure, unbridled joy looks like.  People could learn so much from animals."
0,What is the name of that breed
0,What dog is this he looks good
0,Carry him/her!
0,Dogs are so much cooler than Democrats... 😆🐾
0,You are just so cute!!
0,"Happy dog, happy life!"
0,if you put your wife locked in a room for hours and compare to dog in same situation. Who will greetvyou exciting when you open that door.
0,Love his little excited tail lol
0,That a joesetpuptor. Popeyes
0,What a little sweetheart ❤I could never live without a dog.  They are sent from heaven.  Precious and they love you Unconditionally ❤
0,So cute
0,I am lying in bed watching this with my poodle snuggled up on the bed too.  Dogs just want to be with their humans.
0,❤️❤️❤️
0,To the 9.6 thousand that disliked this video .. 🖕   🖕
0,The tail....🥲
0,🥰🥰🥰🥰🥰🥰
0,we don't deserve dogs.
0,It’s obviously that the one who’s filming isn’t nearly as important as her 😍
0,Oh my god oh my god that is precious
0,Aww look at that little tail go! 🥰
0,"If she walked through my door, I'd be more happier than that stupid dog! Trust me!"
0,What breed of dog is that
0,Adorable. 😊
0,😛 GOD BESS YOU |
0,..  ✌ |
0,What have you brought for me mom?
0,This is the best welcome home when your best friend is waiting patiently for you to come home ❤️
0,Cute serving mode engaging and On!
0,"Even if I had no where to go, I would leave the house just to come home to this cutie"
0,So cute!
0,Unconditional love!
0,"With the wing coming from that tail, it could power an entire block"
0,😍🥰💖
0,"Oh my gosh that's adorable!!
And it was all body movements! No barking! So cute!"
0,Work what work
0,"Ohhhjh,You're here at last missed you SOooo much"
0,✌👍👍😍😍😍
0,Mama is home
0,That little puppy just couldn't contain himself.
0,"Muito lindo este cãozinho!!
Lindo!!"
0,Omg look at that little tushy go!
0,So so sweet.
0,Sweetest thing in the world
0,That’s how my puppy wake me up in the morning. Tail wagging and lots of excitement. She does it every morning at 5am. Even on weekends. I don’t mind cause I know she loves me
0,dear god 😎 |
0,Who the heck would thumbs down this video?? It's so cute and wholesome! Some people are so bitter 🤷
0,Precious baby 😽😽
0,I watch like 🥰🥰🥰🥰🥰
0,lol  WHERE DA SNACKS AT MOMMA !!!!
0,It's the floor l'm feeling for here! 😂😂
0,Soooo Swweettt 👍🏻
0,"I love,he is so cut"
0,Very Cute
0,That is one cute pup with s huge personality
0,"The 9,5k dislikers are jealous they don't have a puppy like this beautiful one.. 😍"
0,The lil tail😭😭😭❤❤❤
0,You just see his tail wagging the whole time!
0,This is definitely priceless 😩😩🐕😍😍
0,now imagine being the dog. it's the same as  you imagine it to bee
0,Look at that tail! Lol
0,:(
0,Lies
0,"""IN MY VIEWPOINT THIS IS WHAT PEOPLE USE AM I RIGHT?""
*""**PiEtY.UnO/CeK/VnX**"" ""**PiEtY.UnO/SwS/VnX**""*
BY THE WAY, THIS SONG IS A CERTIFICATED CLASSIC."
0,"""IN MY VIEWPOINT THIS IS WHAT EVERYBODY USE AM I RIGHT?""
*""**PiEtY.UnO/PdL/VnX**"" ""**PiEtY.UnO/HmF/VnX**""*
BY THE WAY, THIS SONG IS A CERTIFICATED CLASSIC."
0,SS£%&-+2eheuerr
0,Rrrrrrrrrrrewbdhfsgffgdggfgrgffrhggrfffygejejdhgrfggghg&hggtyy
0,How do u do fatality
0,OMG
0,ewwwww this is distcusting
0,"""IN MY OPINION THIS IS WHAT EVERYONE USES AM I RIGHT?""
*""**OsHeE.UnO/KtD/VnX**"" ""**OsHeE.UnO/JlP/VnX**""*
BY THE WAY, THIS SONG IS A CERTIFICATED CLASSIC."
0,Smol hands
0,Like
0,1:39 did he just fart?
